"","year","plot","CTI","CPI","Site"
"275",2012,61,15.0466557078522,693.677019195725,"McL Ann"
"276",2012,62,16.3005690122695,528.652115244775,"McL Ann"
"277",2012,63,16.2081678230587,534.243126668615,"McL Ann"
"278",2012,64,15.8267787061318,590.155247136099,"McL Ann"
"279",2012,65,16.2320071040881,538.32394498989,"McL Ann"
"280",2012,66,16.0105628267428,563.01684244086,"McL Ann"
"281",2012,67,16.353456852873,542.123019999219,"McL Ann"
"282",2012,68,15.3655366348897,632.330428597888,"McL Ann"
"283",2012,69,16.1971307295422,588.828873000833,"McL Ann"
"284",2012,70,16.5176198775915,513.660358904683,"McL Ann"
"285",2012,71,15.4441207008306,649.980406172373,"McL Ann"
"286",2012,72,15.4365863173677,658.100762473641,"McL Ann"
"287",2012,73,15.7039903461023,662.87788064242,"McL Ann"
"288",2012,74,15.6931458382802,640.523247841274,"McL Ann"
"289",2012,75,15.92131729174,606.245187834128,"McL Ann"
"290",2012,76,16.420881780896,539.722214653073,"McL Ann"
"291",2012,77,16.1591208135205,564.601265123848,"McL Ann"
"292",2012,78,15.6006782020643,632.185715665929,"McL Ann"
"293",2012,79,15.4643189932671,633.447182955303,"McL Ann"
"294",2012,80,14.708409233145,680.498606428264,"McL Ann"
"295",2013,17,16.0231798931316,574.015066308573,"McL Ann"
"296",2013,25,16.1304273369187,575.657475410567,"McL Ann"
"297",2013,34,15.7889876143633,599.506567824416,"McL Ann"
"298",2013,35,16.3648330853126,524.312706884339,"McL Ann"
"299",2013,36,16.5333868514738,505.086270410776,"McL Ann"
"300",2013,37,16.5800269017007,495.638686324629,"McL Ann"
"301",2013,38,16.0857385843822,574.345532554982,"McL Ann"
"302",2013,39,16.182051410636,556.115561568894,"McL Ann"
"303",2013,40,15.3485395568431,666.264358169578,"McL Ann"
"304",2013,41,16.3099959718002,549.006240442084,"McL Ann"
"305",2013,42,16.069668615096,594.177942976934,"McL Ann"
"306",2013,43,15.6003340485427,641.337683687873,"McL Ann"
"307",2013,50,16.4143786983008,514.857670812748,"McL Ann"
"308",2013,51,16.1994310462955,553.722724062231,"McL Ann"
"309",2013,52,15.828668722063,597.260258480053,"McL Ann"
"310",2013,53,16.2734773034199,530.354962957265,"McL Ann"
"311",2013,54,16.0191961343016,585.817558006942,"McL Ann"
"312",2013,56,16.3033926789418,564.218171594978,"McL Ann"
"313",2013,57,15.6952236676206,611.414161865858,"McL Ann"
"314",2013,58,16.0901859918734,558.428793993492,"McL Ann"
"315",2013,59,15.9452584638508,593.866791281555,"McL Ann"
"316",2013,60,16.0148861563073,570.556440150424,"McL Ann"
"317",2013,61,15.3891299540622,652.379616541867,"McL Ann"
"318",2013,62,16.4508186754521,514.334865886971,"McL Ann"
"319",2013,63,16.1536210756855,554.753101216726,"McL Ann"
"320",2013,64,16.3516579868958,535.315750930784,"McL Ann"
"321",2013,65,16.3092503312525,550.942389141018,"McL Ann"
"322",2013,66,16.2190412615572,539.906048519542,"McL Ann"
"323",2013,67,16.222342575511,537.712399178903,"McL Ann"
"324",2013,68,15.4958633261518,597.258863611879,"McL Ann"
"325",2013,69,16.1157825779232,576.291175271809,"McL Ann"
"326",2013,70,16.211501741966,566.670256209135,"McL Ann"
"327",2013,71,15.4497437325434,643.69458608241,"McL Ann"
"328",2013,72,15.5629571135806,645.431616573581,"McL Ann"
"329",2013,73,15.8452630412207,627.724140040549,"McL Ann"
"330",2013,74,14.9985193856635,621.30741721455,"McL Ann"
"331",2013,75,16.1017975821809,580.340298135306,"McL Ann"
"332",2013,76,16.2906414271311,541.140368322043,"McL Ann"
"333",2013,77,16.0040711616684,590.155151521447,"McL Ann"
"334",2013,78,15.8776627284572,606.601861091669,"McL Ann"
"335",2013,79,14.9298838665508,699.275852251061,"McL Ann"
"336",2013,80,13.858902382102,716.253109799872,"McL Ann"
"337",2014,17,16.2147296000185,639.89740076308,"McL Ann"
"338",2014,25,16.171133665215,566.681556278403,"McL Ann"
"339",2014,34,16.2810259203862,543.389021567363,"McL Ann"
"340",2014,35,16.5253117787058,508.240000229196,"McL Ann"
"341",2014,36,16.6023626035261,493.55957192761,"McL Ann"
"342",2014,37,16.5669425618308,496.315264038146,"McL Ann"
"343",2014,38,16.0385121231537,589.926680335549,"McL Ann"
"344",2014,39,15.8535046081941,603.875383866956,"McL Ann"
"345",2014,40,15.8258059596422,605.289748741751,"McL Ann"
"346",2014,41,16.4929617425361,510.244284038988,"McL Ann"
"347",2014,42,16.4037784030773,528.879774663845,"McL Ann"
"348",2014,43,16.0974469932512,568.091385649624,"McL Ann"
"349",2014,50,16.3243105747205,517.534679533822,"McL Ann"
"350",2014,51,16.3053014358757,527.551222687926,"McL Ann"
"351",2014,52,16.3563777325505,531.783089484027,"McL Ann"
"352",2014,53,16.2374512541822,537.313597684847,"McL Ann"
"353",2014,54,16.0641824009397,567.27150391827,"McL Ann"
"354",2014,56,16.4357758313437,555.29564244928,"McL Ann"
"355",2014,57,16.1960926269507,567.797380971998,"McL Ann"
"356",2014,58,16.4961519407814,513.810913056603,"McL Ann"
"357",2014,59,16.3003406381183,550.563006129586,"McL Ann"
"358",2014,60,16.4889441873429,512.153519669328,"McL Ann"
"359",2014,61,15.9177674775868,579.105013852196,"McL Ann"
"360",2014,62,16.5561717259957,497.429014398282,"McL Ann"
"361",2014,63,16.1021302190671,573.101433395929,"McL Ann"
"362",2014,64,16.4266058175214,523.463860853538,"McL Ann"
"363",2014,65,16.3587286386725,545.347471769199,"McL Ann"
"364",2014,66,16.5732375458275,494.695086696622,"McL Ann"
"365",2014,67,15.9737841767353,573.250714702962,"McL Ann"
"366",2014,68,15.1141238008225,594.908650997994,"McL Ann"
"367",2014,69,16.2767611208442,545.536242055382,"McL Ann"
"368",2014,70,16.3666098652068,534.501868556633,"McL Ann"
"369",2014,71,16.0344699393965,578.330136600463,"McL Ann"
"370",2014,72,15.7470426515545,612.296169455403,"McL Ann"
"371",2014,73,15.8358682354647,617.552746444368,"McL Ann"
"372",2014,74,15.7080909699646,589.44670032615,"McL Ann"
"373",2014,75,16.2315978148472,560.343551149441,"McL Ann"
"374",2014,76,16.3873517143162,515.353850040682,"McL Ann"
"375",2014,77,16.1221908758218,586.26651089672,"McL Ann"
"376",2014,78,15.9351393262945,586.600744338756,"McL Ann"
"377",2014,79,15.9711155787863,571.332120337481,"McL Ann"
"378",2014,80,14.5950817316896,604.412026212453,"McL Ann"
"379",2015,17,16.3754993577815,565.112700456968,"McL Ann"
"380",2015,25,16.0780815421596,570.416913047214,"McL Ann"
"381",2015,34,16.410860438923,523.917140867803,"McL Ann"
"382",2015,35,16.5309538434102,507.176656544545,"McL Ann"
"383",2015,36,16.5569256177184,500.165163078252,"McL Ann"
"384",2015,37,16.4282206891444,512.054015948788,"McL Ann"
"385",2015,38,15.8751103200757,596.399893176243,"McL Ann"
"386",2015,39,15.637382292802,627.654431010934,"McL Ann"
"387",2015,40,15.7713034771068,609.352261083767,"McL Ann"
"388",2015,41,16.4496111280904,521.025672865518,"McL Ann"
"389",2015,42,16.4391564265706,527.50178610466,"McL Ann"
"390",2015,43,16.178511247277,542.646944151539,"McL Ann"
"391",2015,50,16.247529528806,529.819306383253,"McL Ann"
"392",2015,51,16.3141234521675,540.446611807705,"McL Ann"
"393",2015,52,16.3039360146609,540.540644955884,"McL Ann"
"394",2015,53,16.2262412426566,534.887340539849,"McL Ann"
"395",2015,54,16.0755365905443,563.167253716123,"McL Ann"
"396",2015,56,16.4579990380616,556.335594283032,"McL Ann"
"397",2015,57,15.8143985641159,607.958674955754,"McL Ann"
"398",2015,58,16.5382610123,504.905578590149,"McL Ann"
"399",2015,59,16.5094262725262,511.373367424078,"McL Ann"
"400",2015,60,16.5495646482746,502.104587136532,"McL Ann"
"401",2015,61,16.1123564541561,560.292241257402,"McL Ann"
"402",2015,62,16.5691545117218,495.622943921498,"McL Ann"
"403",2015,63,16.0665099358913,576.456451293152,"McL Ann"
"404",2015,64,16.2971724537154,556.65374981792,"McL Ann"
"405",2015,65,16.445392622681,525.587921629504,"McL Ann"
"406",2015,66,16.5653499754578,497.009426837733,"McL Ann"
"407",2015,67,16.1434615179985,548.030263227074,"McL Ann"
"408",2015,68,15.5566806301755,579.304180201026,"McL Ann"
"409",2015,69,16.3520025558135,537.596327310128,"McL Ann"
"410",2015,70,16.404858409001,528.65275340808,"McL Ann"
"411",2015,71,16.139613329999,560.549127476446,"McL Ann"
"412",2015,72,15.5911900101416,624.363905210656,"McL Ann"
"413",2015,73,16.1209935926479,561.640571610691,"McL Ann"
"414",2015,74,15.3810320054445,612.418250471112,"McL Ann"
"415",2015,75,16.2111839676218,554.846384332097,"McL Ann"
"416",2015,76,16.3350422592908,521.114836544185,"McL Ann"
"417",2015,77,16.0990129923149,587.707627161827,"McL Ann"
"418",2015,78,16.061935744332,574.840178280543,"McL Ann"
"419",2015,79,16.5046784982968,503.8927110657,"McL Ann"
"420",2015,80,15.2043770715354,553.542396333277,"McL Ann"
"421",2016,17,16.2565194895318,613.71843639779,"McL Ann"
"422",2016,25,15.9481515738538,584.585801090322,"McL Ann"
"423",2016,34,16.0721745130882,581.770035839076,"McL Ann"
"424",2016,35,16.4424943553587,524.143112451621,"McL Ann"
"425",2016,36,16.4253303102333,514.236421648853,"McL Ann"
"426",2016,37,16.5086367067253,517.78130257471,"McL Ann"
"427",2016,38,16.1346558711919,550.710518292147,"McL Ann"
"428",2016,39,16.2891865524254,552.273698827157,"McL Ann"
"429",2016,40,16.246955710102,554.171605986981,"McL Ann"
"430",2016,41,16.205264566445,544.324933075688,"McL Ann"
"431",2016,42,16.2225555853137,557.998392436064,"McL Ann"
"432",2016,43,15.5988884773477,635.515740831647,"McL Ann"
"433",2016,50,16.3106725738906,531.487804320215,"McL Ann"
"434",2016,51,16.1768248629655,561.116486492533,"McL Ann"
"435",2016,52,16.0894231111186,573.243336226023,"McL Ann"
"436",2016,53,16.1070521427163,547.506764291599,"McL Ann"
"437",2016,54,15.8956014222692,578.648977585774,"McL Ann"
"438",2016,56,16.2315986323499,563.172072814038,"McL Ann"
"439",2016,57,16.5701097267333,514.50942671856,"McL Ann"
"440",2016,58,16.4281746748963,529.775743531087,"McL Ann"
"441",2016,59,16.4666848592306,514.580380799765,"McL Ann"
"442",2016,60,16.4733883578667,502.897272901795,"McL Ann"
"443",2016,61,15.7923822593405,620.286255525716,"McL Ann"
"444",2016,62,16.303094926984,545.531213891495,"McL Ann"
"445",2016,63,15.7347095024976,625.180346820533,"McL Ann"
"446",2016,64,16.1889985134261,579.846904966457,"McL Ann"
"447",2016,65,16.3532393830227,549.061094812356,"McL Ann"
"448",2016,66,16.3622768357687,519.989206186644,"McL Ann"
"449",2016,67,16.1088107037298,535.855453420146,"McL Ann"
"450",2016,68,15.7395887876795,571.615300130592,"McL Ann"
"451",2016,69,16.302506647013,541.887635321243,"McL Ann"
"452",2016,70,16.3570216782482,531.635675822047,"McL Ann"
