"","year","plot","CTI","CPI","Site"
"452",2017,46,15.9872700518747,580.889922528387,"McL Serp"
"453",2017,47,15.934184341452,569.201024938673,"McL Serp"
"454",2017,48,15.7966461579149,604.410736034987,"McL Serp"
"455",2017,49,16.0279068781599,579.844599057406,"McL Serp"
"456",2017,55,15.3547933715467,672.008418258009,"McL Serp"
"457",2018,1,16.3667043113274,528.43314316769,"McL Serp"
"458",2018,2,15.607723468681,633.794921310512,"McL Serp"
"459",2018,3,16.0417804553385,579.321656085518,"McL Serp"
"460",2018,4,16.1364877831918,577.693829060081,"McL Serp"
"461",2018,5,15.6758243325423,641.294576666472,"McL Serp"
"462",2018,6,15.567568490541,620.829307134473,"McL Serp"
"463",2018,7,15.7066508889174,610.368942676356,"McL Serp"
"464",2018,8,15.7534655797021,601.397555414756,"McL Serp"
"465",2018,9,15.4026642348334,610.987090763227,"McL Serp"
"466",2018,10,15.5920679994199,599.118905164337,"McL Serp"
"467",2018,11,15.794003496012,606.116718343128,"McL Serp"
"468",2018,12,15.8501026895962,618.492759072186,"McL Serp"
"469",2018,13,14.9166844489813,739.310758870496,"McL Serp"
"470",2018,14,14.4919028525628,664.151748887594,"McL Serp"
"471",2018,15,15.7958977038144,594.865880380542,"McL Serp"
"472",2018,16,15.9369870707784,580.640513340652,"McL Serp"
"473",2018,18,16.5163341831136,500.952704913179,"McL Serp"
"474",2018,19,15.3554988865394,685.376287993014,"McL Serp"
"475",2018,20,16.0196791358836,608.307305302942,"McL Serp"
"476",2018,21,16.304594403936,557.553317465319,"McL Serp"
"477",2018,22,15.275496645292,684.120052312781,"McL Serp"
"478",2018,23,15.8187793697137,599.309014164676,"McL Serp"
"479",2018,24,15.7351692605966,616.058244579798,"McL Serp"
"480",2018,26,16.0262088174721,562.598998155648,"McL Serp"
"481",2018,27,15.8069511766842,595.258640277905,"McL Serp"
"482",2018,28,16.2811024223324,560.449428371639,"McL Serp"
"483",2018,29,15.4515084931441,617.352532509737,"McL Serp"
"484",2018,30,15.3832755391861,638.861729872579,"McL Serp"
"485",2018,31,16.270404247417,543.155713328785,"McL Serp"
"486",2018,32,16.3523725529388,527.800975562373,"McL Serp"
"487",2018,33,15.482514843939,631.154118509769,"McL Serp"
"488",2018,44,16.3916892967238,525.550548340488,"McL Serp"
"489",2018,45,16.2244248413552,548.339796049101,"McL Serp"
"490",2018,46,16.030770878995,566.079394166745,"McL Serp"
"491",2018,47,16.3399544158964,525.903024260122,"McL Serp"
"492",2018,48,16.1711150622191,546.777385523944,"McL Serp"
"493",2018,49,15.9886901620952,584.509785682536,"McL Serp"
"494",2018,55,15.0578144867772,716.442266344347,"McL Serp"
"495",2019,1,16.2081824028025,566.98437784112,"McL Serp"
"496",2019,2,15.5204034270893,658.566971836975,"McL Serp"
"497",2019,3,16.0633285804356,583.394398917446,"McL Serp"
"498",2019,4,15.8470825230995,631.833980313169,"McL Serp"
"499",2019,5,15.8115790911301,726.245250861734,"McL Serp"
"500",2019,6,15.5914546536612,638.800405535967,"McL Serp"
"501",2019,7,15.6491009748677,623.064684877734,"McL Serp"
"502",2019,8,15.453471970607,643.322540390215,"McL Serp"
"503",2019,9,15.1709019854947,665.115084957988,"McL Serp"
"504",2019,10,15.5970743772347,603.12530529737,"McL Serp"
"505",2019,11,15.7464244518157,624.240673346761,"McL Serp"
"506",2019,12,15.4958706834271,667.935109991928,"McL Serp"
"507",2019,13,15.0179219072109,728.155129399245,"McL Serp"
"508",2019,14,14.3620176566527,689.72198169995,"McL Serp"
"509",2019,15,15.8991092461171,582.573555965588,"McL Serp"
"510",2019,16,15.807784512636,608.818054006247,"McL Serp"
"511",2019,18,16.3311700617429,502.523647137015,"McL Serp"
"512",2019,19,15.651047691612,636.011828279595,"McL Serp"
"513",2019,20,15.96094186702,616.565188799933,"McL Serp"
"514",2019,21,16.1676597042743,565.420503742198,"McL Serp"
"515",2019,22,15.3940912774555,647.762435948725,"McL Serp"
"516",2019,23,16.0820153208967,563.924969338476,"McL Serp"
"517",2019,24,15.5634100458867,640.646418572298,"McL Serp"
"518",2019,26,15.9604966563349,567.555823134187,"McL Serp"
"519",2019,27,15.7873572992229,603.19672290642,"McL Serp"
"520",2019,28,16.0775703923131,581.418723223722,"McL Serp"
"521",2019,29,15.3880912924927,655.187110495286,"McL Serp"
"522",2019,30,15.0797764607268,643.490976107504,"McL Serp"
"523",2019,31,16.337746737809,530.203762055041,"McL Serp"
"524",2019,32,15.8917412586393,571.039565852923,"McL Serp"
"525",2019,33,15.3241646853743,636.110469713528,"McL Serp"
"526",2019,44,15.7604570272298,629.473296124982,"McL Serp"
"527",2019,45,16.0975076992293,553.981629693496,"McL Serp"
"528",2019,46,15.6727595433762,607.677826959666,"McL Serp"
"529",2019,47,15.8603411934275,585.813216190709,"McL Serp"
"530",2019,48,15.7661631814908,591.824603360508,"McL Serp"
"531",2019,49,15.7130230366411,609.773705901695,"McL Serp"
"532",2019,55,15.1048456079032,706.66908816559,"McL Serp"
